Titel,Url,Art,Gehalt (p.m.)*,Erfahrung,Ort,Datum
Gebietsverkaufsleiter/in im Bereich Berufsverpflegung und Menü-Service,https://www.karriere.at/jobs/5448537,Vollzeit,2200,Projekt-. Bereichsleitung,Kärnten. Osttirol,19.3.2019
